stock_id,trade_date,score,final_score,trend,monitor_state,concentration_5d,concentration_20d,netbuy_1d_lot,netbuy_5d_lot,netbuy_20d_lot,buy_count_5d,sell_count_5d,breadth_5d,breadth_ratio_5d,buy_count_20d,sell_count_20d,breadth_20d,breadth_ratio_20d,pressure_ratio_5d,pressure_ratio_20d,top15_buy_stability_10d,top15_buy_stability_20d,enh_coherence_today,enh_coherence_slope_5d,enh_coherence_persistence_20d,enh_coherence_max_20d,enh_cost_low,enh_cost_high,enh_cost_deviation,enh_cost_zone_status,tv_score,tv_grade,regime_score,regime_trend,geo_grade,geo_zscore,geo_baseline_weight,dist_risk_flag,breakout_flag,divergence_flag,confirmation_score,atr_pct_20d,avg_turnover_20d,invalid_flag,ret_5d,ret_10d,ret_20d,score_pctile,final_score_pctile,tv_score_pctile,regime_score_pctile,concentration_5d_pctile,concentration_20d_pctile,netbuy_1d_lot_pctile,netbuy_5d_lot_pctile,netbuy_20d_lot_pctile,breadth_5d_pctile,breadth_20d_pctile,pressure_ratio_5d_pctile,pressure_ratio_20d_pctile,top15_buy_stability_10d_pctile,top15_buy_stability_20d_pctile,top6_avg_wave_score,top6_max_wave_score,top6_wave_leader_id,top6_wave_leader_name,inst_foreign_net_5d,inst_trust_net_5d,inst_three_net_5d,inst_foreign_net_20d,inst_trust_net_20d,inst_three_net_20d,inst_foreign_net_60d,inst_trust_net_60d,inst_three_net_60d,inst_three_align_5d,margin_balance_20d_change,margin_risk_flag,sbl_volume_5d,sbl_volume_20d,sbl_volume_60d,sbl_short_pressure_ratio_20d,sbl_short_pressure_flag,inst_bull_no_short_pressure_flag,inst_bear_with_short_pressure_flag
2357,2026-02-05,65.0,48.4,震盪,FADING,31.15,28.9,0.0,0.0,0.0,617,232,385,0.7267,776,83,693,0.9034,0.3645,0.2911,0.1169,0.1605,0.59,-0.124,0.35,1.42,503.05,518.0,-0.002,below_zone,0,weak,45,transition,,,0.7,0,0,0,26.0,0.0245,2403865728.25,1,0.0139,0.0378,,0.125,0.125,0.5625,0.125,0.625,0.375,0.5625,0.5,0.5,1.0,1.0,0.125,0.125,0.25,0.5,0.718,0.85,9300,華南永昌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3155,1.0,503.0,6290.0,11225.0,1.681,1.0,,
2357,2026-02-06,67.0,49.5,震盪,FADING,44.67,21.6,0.0,0.0,0.0,398,399,-1,0.4994,765,94,671,0.8906,0.5094,0.2867,0.1078,0.1451,0.55,-0.078,0.35,1.47,503.0,514.24,0.01,inside_zone,1,weak,45,transition,,,0.7,0,0,0,26.8,0.0244,2300834816.95,1,0.0138,-0.0157,,0.625,0.125,0.875,0.125,0.875,0.25,0.5625,0.5,0.5,0.5,1.0,0.625,0.125,0.125,0.5,0.702,0.73,1560,港商野村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981,0.0,121.0,5875.0,10786.0,1.634,1.0,,
2357,2026-02-09,73.0,52.5,震盪,NEUTRAL,39.72,17.17,0.0,0.0,0.0,426,359,67,0.5427,767,92,675,0.8929,0.4829,0.2752,0.1034,0.1383,1.05,0.022,0.35,1.44,502.93,508.51,0.0,inside_zone,0,weak,45,transition,,,0.7,0,0,1,29.2,0.0243,2225915098.65,1,0.0437,0.0298,,0.75,0.25,0.375,0.125,0.75,0.25,0.625,0.625,0.5,0.75,1.0,0.5,0.125,0.25,0.5,0.717,0.76,8580,聯邦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1812,0.0,969.0,6257.0,10779.0,1.741,1.0,,
2357,2026-02-10,68.0,50.0,震盪,FADING,44.69,21.8,0.0,0.0,0.0,304,494,-190,0.381,703,156,547,0.8184,0.5808,0.3167,0.1232,0.1477,0.45,-0.065,0.35,1.45,502.36,512.81,0.047,above_zone,0,weak,45,transition,,,0.7,0,0,0,27.2,0.023,2112510676.65,0,0.0114,0.0019,,0.25,0.125,0.4375,0.125,0.875,0.125,0.625,0.5625,0.5,0.25,1.0,0.75,0.125,0.5,0.5,0.728,0.76,1440,美林,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.0,339.0,6355.0,10322.0,1.847,1.0,,
2357,2026-02-11,68.0,50.0,震盪,FADING,38.21,16.68,0.0,0.0,0.0,297,503,-206,0.3713,690,170,520,0.8023,0.5713,0.3111,0.1513,0.1588,0.75,0.012,0.35,1.46,502.36,512.83,0.041,above_zone,0,weak,45,transition,,,0.7,0,0,0,27.2,0.0232,2084980779.95,0,0.0134,-0.0115,,0.25,0.125,0.4375,0.125,0.625,0.125,0.625,0.5625,0.5,0.5,1.0,0.625,0.125,0.625,0.625,0.76,0.79,1440,美林,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,657.0,2232.0,9773.0,0.685,0.0,,
2357,2026-02-23,66.0,49.0,震盪,NEUTRAL,27.25,20.84,0.0,0.0,0.0,362,437,-75,0.4531,693,167,526,0.8058,0.5158,0.3158,0.1611,0.1561,1.08,0.062,0.3,1.48,506.85,513.89,0.004,inside_zone,0,weak,45,transition,,,0.7,0,0,0,26.4,0.0243,2117227645.3,0,0.0236,0.0432,,0.25,0.125,0.4375,0.125,0.375,0.125,0.6875,0.6875,0.5,0.5,1.0,0.625,0.125,0.75,0.625,0.86,1.0,1040,臺銀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787,0.0,1385.0,2747.0,10793.0,0.764,0.0,,
2357,2026-02-24,66.0,49.0,震盪,FADING,38.95,28.47,0.0,0.0,0.0,366,437,-71,0.4558,647,212,435,0.7532,0.5095,0.3542,0.187,0.1616,0.71,-0.028,0.25,1.48,507.32,513.9,0.015,above_zone,0,weak,45,transition,,,0.7,0,0,0,26.4,0.0238,2062829443.3,0,-0.0291,,,0.125,0.125,0.4375,0.125,0.5,0.375,0.625,0.6875,0.5,0.625,1.0,0.375,0.125,0.875,0.625,0.87,1.0,1040,臺銀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586,0.0,1688.0,3841.0,12180.0,0.946,0.0,,
2357,2026-02-25,69.0,50.5,震盪,FADING,45.85,28.8,0.0,0.0,0.0,277,529,-252,0.3437,597,261,336,0.6958,0.5665,0.3826,0.2052,0.1727,0.58,0.01,0.25,1.53,508.92,519.18,0.032,above_zone,1,weak,45,transition,,,0.7,0,0,0,27.6,0.0243,2085224656.3,0,-0.0133,,,0.25,0.125,0.6875,0.125,0.875,0.375,0.5,0.6875,0.5,0.25,1.0,0.625,0.125,0.875,0.625,0.85,1.0,1040,臺銀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296,0.0,2674.0,6192.0,14315.0,1.298,0.0,,
2357,2026-02-26,65.0,48.4,震盪,FADING,48.48,28.15,0.0,0.0,2.0,360,440,-80,0.45,549,308,241,0.6406,0.508,0.3964,0.2099,0.1727,0.75,-0.08,0.25,1.59,509.66,519.65,0.044,above_zone,0,weak,45,transition,,,0.7,0,0,0,26.0,0.0238,2104142073.8,0,-0.0094,,,0.125,0.125,0.1875,0.125,0.625,0.25,0.625,0.75,0.75,0.75,1.0,0.375,0.125,0.875,0.75,0.765,1.0,1040,臺銀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0,511.0,6095.0,14458.0,1.265,0.0,,
2357,2026-03-02,68.0,50.0,震盪,FADING,44.31,29.53,0.0,0.0,2.0,355,446,-91,0.4432,508,350,158,0.5921,0.5251,0.4295,0.2254,0.1727,0.88,-0.076,0.2,1.64,510.48,519.8,0.038,above_zone,0,weak,45,transition,,,0.7,0,0,0,27.2,0.0239,2068605789.35,0,-0.0245,,,0.25,0.125,0.3125,0.125,0.625,0.25,0.5,0.75,0.75,0.625,0.875,0.5,0.125,1.0,0.625,0.747,0.91,1650,瑞銀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,383.0,4254.0,14131.0,0.903,0.0,,
2357,2026-03-03,68.0,50.0,震盪,NEUTRAL,39.23,27.7,0.0,0.0,2.0,324,477,-153,0.4045,511,347,164,0.5956,0.5374,0.4194,0.2298,0.168,1.03,0.075,0.2,1.63,514.1,519.8,0.013,above_zone,0,weak,45,transition,,,0.7,0,0,0,27.2,0.0248,2092961780.55,0,0.0192,,,0.375,0.125,0.4375,0.125,0.75,0.375,0.375,0.4375,0.75,0.25,0.875,0.75,0.125,1.0,0.5,0.737,0.79,9200,凱基,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0366,0.0,530.0,1715.0,9914.0,0.519,0.0,,
2357,2026-03-04,59.0,45.4,震盪,FADING,33.16,27.3,0.0,0.0,2.0,419,386,33,0.5205,535,323,212,0.6235,0.4642,0.4108,0.2441,0.1704,1.36,0.176,0.25,1.6,510.69,516.92,-0.021,below_zone,0,weak,45,transition,,,0.7,0,0,0,23.6,0.0269,2156383537.3,1,,,,0.25,0.125,0.4375,0.125,0.75,0.375,0.5625,0.5,0.75,0.375,0.875,0.625,0.125,1.0,0.5,0.77,0.82,9200,凱基,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,0.0,800.0,4419.0,12319.0,1.076,0.0,,
2357,2026-03-05,57.0,44.4,震盪,FADING,34.11,30.19,0.0,0.0,2.0,458,338,120,0.5754,470,388,82,0.5478,0.4565,0.4422,0.2286,0.1704,0.65,0.025,0.3,1.62,514.07,516.81,0.008,above_zone,0,weak,45,transition,,,0.7,0,0,0,22.8,0.0269,2159095740.9,0,,,,0.125,0.125,0.5625,0.125,0.75,0.75,0.4375,0.4375,0.75,0.375,0.625,0.625,0.25,1.0,0.625,0.772,1.0,1040,臺銀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,0.0,1566.0,4826.0,13837.0,1.046,0.0,,
2357,2026-03-06,56.0,43.9,震盪,FADING,28.12,29.86,0.0,0.0,0.0,433,363,70,0.544,430,427,3,0.5018,0.472,0.4668,0.2105,0.1772,0.55,-0.118,0.3,1.68,514.14,523.97,0.025,above_zone,1,weak,45,transition,,,0.7,0,0,0,22.4,0.0273,2166201533.9,0,,,,0.125,0.125,1.0,0.125,0.875,0.75,0.5,0.375,0.5,0.25,0.375,0.75,0.375,0.875,0.625,0.703,0.79,1650,瑞銀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0844,0.0,1678.0,4533.0,13404.0,1.015,0.0,,
2357,2026-03-09,59.0,45.4,震盪,FADING,29.08,27.89,0.0,0.0,0.0,419,376,43,0.527,408,449,-41,0.4761,0.4945,0.4804,0.2006,0.1772,0.79,-0.164,0.25,1.72,514.12,524.04,0.006,inside_zone,0,weak,45,transition,,,0.7,0,0,0,23.6,0.0296,2178957811.7,0,,,,0.125,0.125,0.3125,0.125,0.625,0.75,0.5,0.375,0.5,0.25,0.375,0.75,0.375,0.75,0.625,0.745,0.91,9800,元大,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1171,0.0,1505.0,6182.0,11996.0,1.546,1.0,,
2357,2026-03-10,69.0,50.5,震盪,FADING,33.78,30.71,0.0,0.0,0.0,363,430,-67,0.4578,407,452,-45,0.4738,0.525,0.4752,0.189,0.1819,0.7,-0.158,0.25,1.75,514.16,524.11,0.033,above_zone,0,weak,45,transition,,,0.7,0,0,0,27.6,0.0293,2230666705.7,0,,,,0.75,0.125,0.5625,0.125,0.75,0.875,0.5625,0.5,0.5,0.25,0.375,0.875,0.5,0.75,0.75,0.768,0.94,9800,元大,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1171,0.0,1155.0,5426.0,12619.0,1.29,0.0,,
2454,2025-12-03,64.0,56.4,震盪,ACCUMULATION,59.28,26.48,-2.0,0.0,34.0,92,727,-635,0.1123,380,439,-59,0.464,0.752,0.4897,0.2909,0.2605,0.99,0.149,0.4,1.51,1292.8,1354.65,0.083,above_zone,0,weak,70,bull,,,0.7,0,0,0,25.6,0.0318,12514111783.25,0,0.0429,0.0179,0.05,0.3333333333333333,0.6666666666666666,0.5,0.9166666666666666,1.0,0.5,0.16666666666666666,0.5833333333333334,1.0,0.16666666666666666,0.5,1.0,0.6666666666666666,1.0,1.0,0.753,1.0,9800,元大,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559,0.0,2092.0,5959.0,14191.0,1.26,0.0,0.0,0.0
2454,2025-12-04,72.0,60.5,震盪,ACCUMULATION,59.65,41.53,0.0,-2.0,28.0,86,731,-645,0.1053,281,538,-257,0.3431,0.761,0.5357,0.2727,0.2519,0.8,0.207,0.4,1.55,1290.02,1347.37,0.089,above_zone,0,weak,70,bull,,,0.7,0,0,1,28.8,0.0313,12459340922.5,0,-0.0071,0.0107,0.0854,0.75,0.875,0.5,0.9375,0.875,1.0,0.5625,0.125,1.0,0.125,0.375,1.0,0.625,1.0,1.0,0.78,1.0,9800,元大,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467,0.0,1983.0,4388.0,14713.0,0.895,0.0,0.0,0.0
2454,2025-12-05,73.0,61.0,震盪,ACCUMULATION,54.74,40.41,0.0,-2.0,24.0,163,654,-491,0.1995,196,623,-427,0.2393,0.6686,0.6244,0.2788,0.2519,0.47,0.046,0.35,1.53,1291.65,1391.74,0.103,above_zone,0,weak,70,bull,,,0.7,0,0,1,29.2,0.0311,12488453446.0,0,-0.014,-0.0105,0.0421,0.875,1.0,0.5,0.9375,0.875,1.0,0.5625,0.125,1.0,0.125,0.25,1.0,0.625,1.0,1.0,0.753,0.82,8960,上海匯豐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213,0.0,3673.0,7035.0,17936.0,1.177,0.0,0.0,0.0
2454,2025-12-08,75.0,62.0,震盪,ACCUMULATION,46.2,43.48,0.0,-2.0,34.0,313,501,-188,0.3845,162,657,-495,0.1978,0.58,0.6421,0.2788,0.2374,0.59,-0.117,0.35,1.6,1297.31,1391.83,0.11,above_zone,1,weak,70,bull,,,0.7,0,0,1,30.0,0.0316,12577079112.5,0,-0.0139,-0.0278,0.0347,0.8125,1.0,0.9375,0.9375,0.75,1.0,0.5625,0.125,1.0,0.125,0.125,0.75,0.625,1.0,1.0,0.727,0.79,8440,摩根大通,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,1071.0,6958.0,17950.0,1.163,0.0,0.0,0.0
2454,2025-12-09,74.0,61.5,震盪,ACCUMULATION,56.14,43.59,0.0,-2.0,28.0,333,481,-148,0.4091,143,676,-533,0.1746,0.5703,0.6624,0.2573,0.2352,1.13,-0.036,0.35,1.64,1297.87,1392.39,0.094,above_zone,0,weak,70,bull,,,0.7,0,0,1,29.6,0.0319,12576702106.5,0,0.0,-0.0211,0.0176,0.875,0.875,0.3125,0.9375,1.0,1.0,0.5625,0.125,1.0,0.25,0.25,0.875,0.75,1.0,1.0,0.663,0.76,9800,元大,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,944.0,7591.0,18122.0,1.257,0.0,0.0,0.0
2454,2025-12-10,70.0,59.5,震盪,NEUTRAL,63.05,44.66,0.0,0.0,26.0,103,711,-608,0.1265,97,722,-625,0.1184,0.7117,0.7128,0.2466,0.2272,0.16,-0.094,0.4,1.74,1316.87,1393.88,0.109,above_zone,0,weak,70,bull,,,0.7,0,0,1,28.0,0.0317,12973735377.0,0,-0.024,-0.0548,-0.0274,0.75,0.875,0.5,0.9375,1.0,1.0,0.5625,0.5625,1.0,0.125,0.125,0.875,0.875,1.0,1.0,0.715,0.79,9800,元大,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,1751.0,7468.0,17203.0,1.302,0.0,0.0,0.0
2454,2025-12-11,73.0,61.0,震盪,NEUTRAL,43.14,42.51,0.0,0.0,24.0,255,560,-305,0.3129,127,692,-565,0.1551,0.6079,0.6532,0.2299,0.2248,1.66,0.18,0.4,1.69,1325.59,1397.89,0.052,inside_zone,0,weak,70,bull,,,0.7,0,0,1,29.2,0.0348,13456430070.75,0,0.0179,-0.0072,0.0358,0.875,1.0,0.5,0.9375,1.0,0.875,0.5625,0.5625,1.0,0.25,0.125,0.875,0.875,0.875,1.0,0.673,0.76,9A81,永豐匯立,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,633.0,4521.0,17558.0,0.772,0.0,0.0,0.0
2454,2025-12-12,73.0,61.0,震盪,NEUTRAL,37.58,39.39,0.0,0.0,2.0,333,482,-149,0.4086,126,693,-567,0.1538,0.5653,0.6571,0.1994,0.2248,1.23,0.171,0.4,1.72,1326.98,1397.99,0.059,above_zone,0,weak,70,bull,,,0.7,0,0,1,29.2,0.0347,13557230227.25,0,0.0036,0.0107,0.0569,0.8125,1.0,0.5625,0.9375,0.875,0.875,0.5625,0.5625,0.75,0.25,0.125,0.875,0.75,0.875,1.0,0.725,0.82,5850,統一,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824,0.0,1236.0,4697.0,17353.0,0.812,0.0,0.0,0.0
2454,2025-12-15,70.0,59.5,震盪,NEUTRAL,43.94,39.47,0.0,0.0,0.0,306,510,-204,0.375,118,701,-583,0.1441,0.5539,0.6616,0.1812,0.2295,0.63,-0.008,0.5,1.77,1322.65,1399.38,0.074,above_zone,0,weak,70,bull,,,0.7,0,0,1,28.0,0.0354,13962868270.25,0,-0.0141,0.0,0.0563,0.5625,0.6875,0.3125,0.9375,0.75,0.875,0.5625,0.5625,0.5,0.375,0.125,0.75,0.875,0.75,1.0,0.71,0.76,8960,上海匯豐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.0,1377.0,4484.0,17495.0,0.769,0.0,0.0,0.0
2454,2025-12-16,71.0,60.0,震盪,NEUTRAL,39.36,42.52,2.0,2.0,2.0,258,558,-300,0.3162,103,716,-613,0.1258,0.5914,0.6971,0.1868,0.2368,0.77,0.003,0.45,1.83,1331.35,1400.43,0.067,above_zone,0,weak,70,bull,,,0.7,0,0,1,28.4,0.0349,14028157681.25,0,-0.0211,0.007,0.0493,0.75,0.75,0.5,0.9375,0.75,0.875,1.0,1.0,1.0,0.125,0.125,0.875,1.0,0.75,1.0,0.703,0.79,1650,瑞銀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714,0.0,634.0,3362.0,15133.0,0.666,0.0,0.0,0.0
2454,2025-12-17,66.0,57.5,震盪,FADING,30.42,43.2,-20.0,-18.0,-18.0,459,356,103,0.5632,100,718,-618,0.1222,0.423,0.7071,0.1684,0.2281,0.64,-0.319,0.4,1.94,1333.66,1401.16,0.068,above_zone,1,weak,70,bull,,,0.7,0,0,0,26.4,0.034,14274432670.25,0,-0.0316,0.0316,0.0561,0.5625,0.875,0.9375,0.9375,0.625,0.875,0.125,0.125,0.125,0.625,0.125,0.375,0.875,0.5,1.0,0.655,0.76,9A81,永豐匯立,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1852,0.0,1223.0,4223.0,16087.0,0.788,0.0,0.0,0.0
2454,2025-12-18,69.0,59.0,震盪,FADING,41.52,49.15,-2.0,-20.0,-20.0,254,557,-303,0.3132,101,717,-616,0.1235,0.5662,0.7215,0.1623,0.2221,1.22,-0.048,0.4,1.96,1335.94,1402.7,0.063,above_zone,1,weak,70,bull,,,0.7,0,0,0,27.6,0.0329,14220803205.5,0,-0.0246,0.0739,0.0458,0.75,0.875,0.875,0.9375,0.625,1.0,0.125,0.125,0.125,0.125,0.125,0.875,0.875,0.75,1.0,0.698,0.88,5920,元富,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421,0.0,677.0,4271.0,15860.0,0.808,0.0,0.0,0.0
2454,2025-12-19,69.0,59.0,震盪,NEUTRAL,37.7,42.28,0.0,-20.0,-20.0,271,542,-271,0.3333,97,722,-625,0.1184,0.5473,0.7465,0.1675,0.2195,1.61,0.218,0.4,2.0,1360.51,1408.76,0.036,above_zone,0,weak,70,bull,,,0.7,0,0,0,27.6,0.0335,14353648971.0,0,0.0071,0.0532,0.0532,0.8125,0.875,0.4375,0.9375,0.625,0.875,0.5625,0.125,0.125,0.25,0.125,0.875,1.0,0.75,1.0,0.77,0.91,5920,元富,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.0,910.0,4219.0,16732.0,0.756,0.0,0.0,0.0
2454,2025-12-22,67.0,58.0,震盪,FADING,42.31,42.05,0.0,-20.0,-20.0,443,370,73,0.5449,104,717,-613,0.1267,0.4675,0.7452,0.1773,0.2219,1.92,0.312,0.4,1.97,1361.74,1425.14,0.028,inside_zone,0,weak,70,bull,,,0.7,0,0,0,26.8,0.0336,14197197776.0,0,0.0143,0.0643,0.0464,0.5,0.625,0.375,0.9375,0.625,0.875,0.625,0.25,0.25,0.5,0.125,0.625,0.875,0.75,1.0,0.803,0.94,5920,元富,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0981,0.0,592.0,4803.0,16408.0,0.878,0.0,0.0,0.0
2454,2025-12-23,66.0,57.5,震盪,FADING,33.67,46.92,0.0,-22.0,-20.0,616,197,419,0.7577,117,704,-587,0.1425,0.3902,0.724,0.1941,0.2219,1.9,0.32,0.35,1.92,1388.58,1426.05,0.001,inside_zone,0,weak,70,bull,,,0.7,0,0,0,26.4,0.0326,14139737391.75,1,0.0288,0.0396,0.0683,0.375,0.375,0.4375,0.9375,0.25,0.875,0.5,0.25,0.25,0.75,0.125,0.25,0.875,0.875,1.0,0.703,0.85,1360,港麥格理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049,0.0,1681.0,4945.0,15721.0,0.944,0.0,0.0,0.0
2454,2025-12-24,67.0,58.0,震盪,FADING,39.75,43.99,0.0,-2.0,-20.0,687,129,558,0.8419,141,679,-538,0.172,0.3438,0.6835,0.1941,0.2168,1.63,0.138,0.4,1.8,1408.47,1424.31,-0.02,below_zone,0,weak,70,bull,,,0.7,0,0,0,26.8,0.0295,13544105312.75,1,0.0652,0.029,0.1812,0.625,0.625,0.5,0.9375,0.75,0.875,0.5625,0.25,0.25,0.875,0.125,0.25,0.875,1.0,1.0,0.753,0.88,1360,港麥格理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297,0.0,510.0,3925.0,16075.0,0.733,0.0,0.0,0.0
2454,2025-12-26,67.0,58.0,震盪,FADING,35.87,49.66,0.0,0.0,-22.0,700,116,584,0.8578,151,669,-518,0.1841,0.3273,0.6767,0.1893,0.2067,1.49,0.007,0.45,1.73,1414.47,1431.0,-0.021,below_zone,0,weak,70,bull,,,0.7,0,0,0,26.8,0.0274,12385650506.75,1,0.1011,0.0433,0.278,0.5625,0.625,0.4375,0.9375,0.75,1.0,0.625,0.625,0.25,0.875,0.125,0.125,0.875,1.0,1.0,0.717,0.76,9200,凱基,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061,0.0,908.0,4286.0,13270.0,0.969,0.0,0.0,0.0
2454,2025-12-29,68.0,58.5,震盪,FADING,33.33,36.84,0.0,0.0,-22.0,674,141,533,0.827,279,540,-261,0.3407,0.3343,0.5681,0.1893,0.1946,0.87,-0.171,0.4,1.67,1414.99,1431.67,0.004,inside_zone,1,weak,70,bull,,,0.7,0,0,0,27.2,0.0266,11412224804.5,0,0.0458,0.0458,0.25,0.5,0.75,0.9375,0.9375,0.625,0.875,0.625,0.625,0.25,0.875,0.125,0.125,0.875,1.0,1.0,0.76,0.79,9200,凱基,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808,0.0,775.0,4052.0,12944.0,0.939,0.0,0.0,0.0
2454,2025-12-30,59.0,53.9,震盪,FADING,34.89,29.0,0.0,0.0,-22.0,634,182,452,0.777,416,403,13,0.5079,0.3843,0.4926,0.2019,0.1946,1.04,-0.171,0.3,1.6,1412.93,1431.06,0.005,inside_zone,1,weak,70,bull,,,0.7,0,0,0,23.6,0.0259,10234508126.25,0,0.0493,0.0563,0.2535,0.25,0.375,0.9375,0.9375,0.625,0.625,0.5,0.625,0.25,0.875,0.5,0.375,0.625,1.0,1.0,0.763,0.82,9200,凱基,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256,0.0,540.0,3005.0,12281.0,0.734,0.0,0.0,0.0
2454,2025-12-31,80.0,64.6,震盪,NEUTRAL,43.68,23.93,0.0,0.0,-22.0,423,392,31,0.519,381,438,-57,0.4652,0.5148,0.5231,0.2259,0.1973,0.56,-0.218,0.3,1.63,1416.25,1431.37,0.01,inside_zone,0,weak,70,bull,,,0.7,0,0,1,32.0,0.0252,9874371268.75,0,0.0105,0.042,0.2448,1.0,1.0,0.375,0.9375,0.75,0.5,0.5625,0.625,0.25,0.625,0.25,0.5,0.875,1.0,1.0,0.735,0.85,5920,元富,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1226,0.0,830.0,3231.0,11448.0,0.847,0.0,0.0,0.0
2454,2026-01-02,76.0,62.6,震盪,NEUTRAL,46.3,26.73,-3.0,-3.0,-23.0,260,556,-296,0.3186,294,526,-232,0.3585,0.5776,0.5464,0.2203,0.1973,0.51,-0.218,0.35,1.68,1422.75,1428.87,0.033,above_zone,1,weak,70,bull,,,0.7,0,0,1,30.4,0.0255,10091203930.25,0,-0.034,0.0238,0.1973,0.8125,0.875,0.75,0.9375,0.875,0.5,0.25,0.25,0.25,0.375,0.25,0.625,0.75,1.0,1.0,0.79,0.88,5920,元富,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581,0.0,862.0,3434.0,11763.0,0.876,0.0,0.0,0.0
2454,2026-01-05,73.0,61.0,震盪,NEUTRAL,43.1,28.0,0.0,-3.0,-23.0,159,658,-499,0.1946,225,594,-369,0.2747,0.6485,0.5759,0.2385,0.2004,0.46,-0.149,0.4,1.73,1431.93,1449.48,0.065,above_zone,2,watch,70,bull,,,0.7,0,0,1,29.2,0.0256,10731698121.5,0,-0.0525,-0.0262,0.118,0.8125,0.875,1.0,0.9375,0.875,0.5,0.5,0.25,0.25,0.125,0.25,0.75,0.625,1.0,1.0,0.815,0.91,5920,元富,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342,0.0,1192.0,3808.0,12253.0,0.932,0.0,0.0,0.0
2454,2026-01-06,75.0,62.0,震盪,NEUTRAL,38.27,30.22,-1.0,-4.0,-24.0,225,592,-367,0.2754,293,527,-234,0.3573,0.6,0.5341,0.2334,0.2004,1.5,0.073,0.4,1.64,1433.28,1453.88,0.036,above_zone,0,weak,70,bull,,,0.7,0,0,1,30.0,0.0264,10794610116.5,0,0.0,0.0,0.2088,0.875,0.875,0.4375,0.9375,0.625,0.5,0.125,0.25,0.25,0.25,0.5,0.625,0.625,1.0,1.0,0.813,0.94,5920,元富,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0749,0.0,792.0,3798.0,11995.0,0.95,0.0,0.0,0.0
